pE,pN,value_mean,value_std
3.238135593,0.2177966102,8.311864407,1.375960091e-15
3.322033898,0.2177966102,8.311864407,1.776356839e-15
3.405932203,0.2177966102,8.311864407,1.776356839e-15
3.489830508,0.2177966102,8.311864407,2.025358414e-15
3.573728814,0.2177966102,8.311864407,1.945901422e-15
3.657627119,0.2177966102,8.311864407,1.945901422e-15
3.741525424,0.2177966102,8.311864407,2.101813757e-15
3.825423729,0.2177966102,8.311864407,1.12346671e-15
3.909322034,0.2177966102,8.311864407,1.12346671e-15
3.993220339,0.2177966102,8.311864407,9.729507111e-16
4.077118644,0.2177966102,8.311864407,2.101813757e-15
4.161016949,0.2177966102,8.311864407,2.101813757e-15
4.244915254,0.2177966102,8.311864407,2.025358414e-15
4.328813559,0.2177966102,8.311864407,2.175583929e-15
4.412711864,0.2177966102,8.311864407,2.175583929e-15
4.496610169,0.2177966102,8.311864407,2.383232787e-15
4.580508475,0.2177966102,8.311864407,2.383232787e-15
4.66440678,0.2177966102,8.311864407,2.383232787e-15
4.748305085,0.2177966102,8.311864407,2.316085956e-15
4.83220339,0.2177966102,8.311864407,2.316085956e-15
4.916101695,0.2177966102,8.311864407,2.316085956e-15
5,0.2177966102,8.311864407,2.316085956e-15
0.05,0.3016949153,11.66779661,1.945901422e-15
0.1338983051,0.3016949153,11.66779661,1.945901422e-15
0.2177966102,0.3016949153,11.66779661,1.945901422e-15
0.3016949153,0.3016949153,11.66779661,1.945901422e-15
0.3855932203,0.3016949153,11.66779661,1.945901422e-15
0.4694915254,0.3016949153,11.66779661,1.945901422e-15
0.5533898305,0.3016949153,11.66779661,1.945901422e-15
0.6372881356,0.3016949153,11.66779661,2.448538928e-15
0.7211864407,0.3016949153,11.66779661,2.448538928e-15
0.8050847458,0.3016949153,11.66779661,2.448538928e-15
0.8889830508,0.3016949153,11.66779661,2.634762981e-15
0.9728813559,0.3016949153,11.66779661,2.448538928e-15
1.056779661,0.3016949153,11.66779661,2.448538928e-15
1.140677966,0.3016949153,11.66779661,2.24693342e-15
1.224576271,0.3016949153,11.66779661,2.025358414e-15
1.308474576,0.3016949153,11.66779661,2.24693342e-15
1.392372881,0.3016949153,11.66779661,2.24693342e-15
1.476271186,0.3016949153,11.66779661,2.634762981e-15
1.560169492,0.3016949153,11.66779661,2.808666775e-15
1.644067797,0.3016949153,11.66779661,3.076740298e-15
1.727966102,0.3016949153,11.66779661,2.751920182e-15
1.811864407,0.3016949153,11.66779661,2.918852133e-15
1.895762712,0.3016949153,11.66779661,2.918852133e-15
1.979661017,0.3016949153,11.66779661,2.751920182e-15
2.063559322,0.3016949153,11.66779661,2.57418562e-15
2.147457627,0.3016949153,11.66779661,2.57418562e-15
2.231355932,0.3016949153,11.66779661,2.57418562e-15
2.315254237,0.3016949153,11.66779661,2.751920182e-15
2.399152542,0.3016949153,11.66779661,2.448538928e-15
2.483050847,0.3016949153,11.66779661,2.448538928e-15
2.566949153,0.3016949153,11.66779661,2.634762981e-15
2.650847458,0.3016949153,11.66779661,2.634762981e-15
2.734745763,0.3016949153,11.66779661,2.448538928e-15
2.818644068,0.3016949153,11.66779661,2.448538928e-15
2.902542373,0.3016949153,11.66779661,2.448538928e-15
2.986440678,0.3016949153,11.66779661,2.634762981e-15
3.070338983,0.3016949153,11.66779661,2.634762981e-15
3.154237288,0.3016949153,11.66779661,2.634762981e-15
3.238135593,0.3016949153,11.66779661,2.634762981e-15
3.322033898,0.3016949153,11.66779661,2.448538928e-15
3.405932203,0.3016949153,11.66779661,2.634762981e-15
3.489830508,0.3016949153,11.66779661,2.57418562e-15
3.573728814,0.3016949153,11.66779661,2.634762981e-15
3.657627119,0.3016949153,11.66779661,2.634762981e-15
3.741525424,0.3016949153,11.66779661,2.512147934e-15
3.825423729,0.3016949153,11.66779661,1.945901422e-15
3.909322034,0.3016949153,11.66779661,1.945901422e-15
3.993220339,0.3016949153,11.66779661,2.24693342e-15
4.077118644,0.3016949153,11.66779661,2.448538928e-15
4.161016949,0.3016949153,11.66779661,2.448538928e-15
4.244915254,0.3016949153,11.66779661,2.634762981e-15
4.328813559,0.3016949153,11.66779661,2.24693342e-15
4.412711864,0.3016949153,11.66779661,2.24693342e-15
4.496610169,0.3016949153,11.66779661,2.448538928e-15
4.580508475,0.3016949153,11.66779661,2.448538928e-15
4.66440678,0.3016949153,11.66779661,2.448538928e-15
4.748305085,0.3016949153,11.66779661,2.634762981e-15
4.83220339,0.3016949153,11.66779661,2.634762981e-15
4.916101695,0.3016949153,11.66779661,2.634762981e-15
5,0.3016949153,11.66779661,2.634762981e-15
0.05,0.3855932203,15.02372881,2.634762981e-15
0.1338983051,0.3855932203,15.02372881,2.634762981e-15
0.2177966102,0.3855932203,15.02372881,2.634762981e-15
0.3016949153,0.3855932203,15.02372881,2.634762981e-15
0.3855932203,0.3855932203,15.02372881,2.634762981e-15
0.4694915254,0.3855932203,15.02372881,2.634762981e-15
0.5533898305,0.3855932203,15.02372881,2.634762981e-15
0.6372881356,0.3855932203,15.02372881,2.693978531e-15
0.7211864407,0.3855932203,15.02372881,2.693978531e-15
0.8050847458,0.3855932203,15.02372881,3.683531942e-15
0.8889830508,0.3855932203,15.02372881,3.552713679e-15
0.9728813559,0.3855932203,15.02372881,3.683531942e-15
1.056779661,0.3855932203,15.02372881,3.127598955e-15
1.140677966,0.3855932203,15.02372881,3.809860976e-15
1.224576271,0.3855932203,15.02372881,2.808666775e-15
1.308474576,0.3855932203,15.02372881,2.24693342e-15
1.392372881,0.3855932203,15.02372881,2.751920182e-15
1.476271186,0.3855932203,15.02372881,3.552713679e-15
1.560169492,0.3855932203,15.02372881,3.025026694e-15
1.644067797,0.3855932203,15.02372881,3.226912448e-15
1.727966102,0.3855932203,15.02372881,3.323259345e-15
1.811864407,0.3855932203,15.02372881,4.49386684e-15
1.895762712,0.3855932203,15.02372881,4.050716829e-15
1.979661017,0.3855932203,15.02372881,4.165926057e-15
2.063559322,0.3855932203,15.02372881,4.278033777e-15
2.147457627,0.3855932203,15.02372881,4.278033777e-15
2.231355932,0.3855932203,15.02372881,4.278033777e-15
2.315254237,0.3855932203,15.02372881,3.323259345e-15
2.399152542,0.3855932203,15.02372881,3.508023677e-15
2.483050847,0.3855932203,15.02372881,3.508023677e-15
2.566949153,0.3855932203,15.02372881,3.462756959e-15
2.650847458,0.3855932203,15.02372881,3.076740298e-15
2.734745763,0.3855932203,15.02372881,3.127598955e-15
2.818644068,0.3855932203,15.02372881,3.127598955e-15
2.902542373,0.3855932203,15.02372881,4.165926057e-15
