figure_id,block,method,n_users,trial,ratio,cE,cN,social_cost,esp_revenue,nsp_revenue,joint_revenue,comp_utilization,band_utilization,final_pE,final_pN,offloading_size,restricted_gap,runtime_sec,stage2_calls
E2-cost-ratio,E,Full model,100,1,0.1,0.01,0.09999999999999999,2245.4702023577447,109.20299150441947,84.04945097653365,193.2524424809531,0.23514212112444555,0.8069066729532519,4.654127176458759,2.7040635737003953,10,0.0,5.273214834014652,55
E2-cost-ratio,E,ME,100,1,0.1,0.01,0.09999999999999999,1951.5254066771042,49.0,15.999999999999998,65.0,0.6594990107736669,0.5369842794488204,0.5,0.5,17,188.76740702241702,6.856478874979075,0
E2-cost-ratio,E,SingleSP,100,1,0.1,0.01,0.09999999999999999,1886.5254066771042,414.9833092920941,0.0,414.9833092920941,0.12528473292430112,0.6185834289476024,0.01,0.09999999999999999,17,237.1523304648621,0.10926087500411086,0
