pN\pE,0.01,0.3095,0.609,0.9085,1.208,1.5075,1.807,2.1065,2.406,2.7055,3.005,3.3045,3.604,3.9035,4.203,4.5025,4.802,5.1015,5.401,5.7005,6
2.7055,0,0,19.4034229265,34.7187108551,45.9496577412,57.379664879,62.8910488504,74.9951931017,86.7729766567,106.264412734,130.463478128,152.853103687,159.66999414,160.615547415,166.693882691,172.558246964,178.229761755,183.72628673,189.063084172,194.253318933,199.308441069
3.005,0.760511070632,0.760511070632,19.4034229265,34.7187108551,51.2794298354,56.8956635385,69.3540729499,80.5713793149,100.16391284,123.745647089,145.717669314,152.853103687,156.321088841,160.615547415,166.693882691,172.558246964,178.229761755,183.72628673,189.063084172,205.77500472,211.129959719
3.3045,19.6737847721,19.6737847721,32.9986101264,51.9834558647,51.9834558647,63.2763093732,74.5651102425,93.6669576665,115.442885454,135.315472024,142.661398926,149.647175286,156.321088841,162.721514229,168.87954772,174.820804652,180.566683489,197.032577318,200.276923203,205.77500472,211.129959719
3.604,33.0613910085,33.0613910085,40.5731914768,60.4047168739,60.4047168739,80.7000709692,81.3920048447,113.897390829,135.435666751,143.684398726,151.484653008,149.647175286,156.321088841,162.721514229,168.87954772,174.820804652,191.137969086,197.032577318,202.755889825,208.322024917,213.743261915
3.9035,40.5089367335,40.5089367335,68.9718103091,68.9718103091,90.0981392944,90.0981392944,124.235051567,143.746635948,143.746635948,143.746635948,151.484653008,158.902482329,165.284342317,172.051759999,188.449948984,195.079701259,201.491434286,207.705338687,213.738668701,219.606307394,225.321199226
4.203,48.1281320166,56.2434123991,77.6681546683,99.5939885135,99.5939885135,125.973503792,155.272759042,155.272759042,155.272759042,155.272759042,155.272759042,158.902482329,165.989160903,181.578299262,188.449948984,195.079701259,201.491434286,207.705338687,213.738668701,219.606307394,225.321199226
4.5025,64.3016169078,64.3016169078,86.4800910542,109.177285399,136.484843653,145.852475525,166.814859618,166.814859618,166.814859618,166.814859618,162.877265055,162.877265055,175.762405437,181.578299262,188.449948984,195.079701259,201.491434286,207.705338687,213.738668701,219.606307394,225.321199226
4.802,72.4887895693,95.3962091378,107.641453171,118.83939781,147.044480369,178.371360507,178.371360507,178.371360507,178.371360507,178.371360507,168.230592608,181.539232101,181.539232101,181.578299262,188.449948984,195.079701259,201.491434286,207.705338687,213.738668701,219.606307394,225.321199226
5.1015,92.9819445205,104.406860719,128.573026693,157.647941198,181.156269525,189.940928104,189.940928104,188.388353283,188.388353283,188.388353283,187.13781964,187.13781964,187.13781964,182.311976007,188.449948984,195.079701259,201.491434286,207.705338687,213.738668701,219.606307394,225.321199226
5.401,101.747018807,113.503800765,138.371934513,168.291403884,201.522422756,201.522422756,201.522422756,201.522422756,193.86057231,207.978149554,192.573713735,192.573713735,192.573713735,183.327289614,190.265128133,195.079701259,201.491434286,207.705338687,213.738668701,219.606307394,225.321199226
5.7005,122.679917321,136.026056995,178.971571447,203.826865054,213.114861427,213.114861427,212.751157435,212.751157435,213.68764819,213.68764819,197.860323691,197.860323691,197.860323691,183.327289614,190.265128133,196.958739211,203.432231045,208.057943699,214.101516024,219.979115745,225.321199226
6,131.929024805,158.144766452,189.685576357,224.717389127,224.717389127,224.717389127,218.287655299,233.170266172,219.248516682,219.248516682,203.009312175,203.009312175,203.009312175,185.788842516,190.265128133,196.958739211,201.833490442,208.057943699,214.101516024,219.979115745,225.703709299
