pN\pE,0.01,0.3095,0.609,0.9085,1.208,1.5075,1.807,2.1065,2.406,2.7055,3.005,3.3045,3.604,3.9035,4.203,4.5025,4.802,5.1015,5.401,5.7005,6
0.01,119.591867983,119.039488929,103.186808523,94.1701120674,84.1932939248,78.73224472,72.154432684,68.0121417927,63.6006544219,58.8594839606,53.7014014926,52.0140405373,47.92,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,27.2287026089,27.2287026089
0.3095,107.611867983,107.059488929,91.2068085232,82.1901120674,72.2132939248,66.75224472,60.174432684,56.0321417927,51.6206544219,46.8794839606,41.7214014926,40.0340405373,35.94,30.4306512921,26.6336035932,25.6079324777,23.2497453207,20.5272852911,20.5272852911,15.2487026089,15.2487026089
0.609,95.6318679834,95.0794889294,79.2268085232,70.2101120674,60.2332939248,54.77224472,48.194432684,44.0521417927,39.6406544219,34.8994839606,29.7414014926,28.0540405373,23.96,18.4506512921,14.6536035932,13.6279324777,13.9441481456,12.0702249896,10.250757535,8.48125750581,6.7578212492
0.9085,83.6518679834,83.0994889294,67.2468085232,58.2301120674,48.2532939248,42.79224472,36.214432684,32.0721417927,27.6606544219,22.9194839606,17.7614014926,16.0740405373,11.98,6.47065129208,7.13815041763,4.76102069534,13.9441481456,12.0702249896,10.250757535,18.6276839488,17.1682917003
1.208,71.7692630097,71.1194889294,55.2668085232,46.2501120674,36.2732939248,30.81224472,24.234432684,20.0921417927,15.6806544219,10.9394839606,6.27136034807,4.09404053732,0,6.66348617318,14.9385330201,12.9392028877,20.3150892519,18.7282658821,17.1875551714,35.7468794438,47.5398206789
1.5075,66.1118348465,59.1394889294,43.2868085232,34.2701120674,24.2932939248,18.83224472,12.254432684,8.11214179275,3.70065442191,5.15808246792,0.613932184935,6.23717325333,3.56690356837,11.353383847,17.9880202832,16.2950032736,14.6576610887,32.0415867392,54.897995816,54.59014906,54.2903161965
1.807,64.3339777903,47.1594889294,31.3068085232,22.2901120674,12.3132939248,6.85224471995,0.274432684038,2.51037026317,5.77522651362,2.20869595563,7.25436391322,4.45931619708,19.788814132,17.9649527547,16.2101632269,32.3347337427,53.7626921925,53.4366785418,53.1201387597,52.8122920037,52.5124591402
2.1065,58.6961444183,35.1794889294,19.3268085232,10.3101120674,6.24019463798,0,1.48123572432,4.41148737083,0.137393141618,4.55567647922,8.97171802138,16.0527751612,14.15098076,28.9115575325,48.8090827739,48.461251587,48.1248588205,47.7988451698,47.4823053877,47.1744586317,46.8746257682
2.406,54.7604413735,24.8104413735,10.7552330452,9.97681814254,2.30449159317,2.55949470533,4.14229089129,0,3.72810634949,7.59642728383,14.1077347553,20.8024938633,45.608615338,45.2339021106,44.8733797291,44.5255485422,44.1891557757,43.8631421249,43.5466023429,43.2387555869,42.9389227234
2.7055,50.6782728887,20.7282728887,10.1816958152,5.31263524066,4.02699342146,6.57781203591,0,4.24937436702,9.01439145607,12.1188571919,27.5026103341,42.0406345897,41.5264468532,41.1517336259,40.7912112444,40.4433800575,40.106987291,39.7809736402,39.4644338581,39.1565871022,38.8567542386
3.005,46.2371413445,16.2871413445,5.740564271,0.871503696471,8.12178376056,2.66073455569,4.93014957495,10.4625318302,13.6954405028,31.2384282087,43.1865651382,41.4992041829,37.4051636456,36.7106020817,36.3500797002,36.0022485133,35.6658557468,35.339842096,35.023302314,46.2371413445,46.2371413445
3.3045,41.3215073731,11.3715073731,4.40541864954,14.373567932,4.39674978948,8.21615449777,11.7867604579,15.663192804,34.6270637885,47.8297620395,42.6716795715,40.9843186162,36.8902780789,31.7949681103,31.4344457288,31.0866145419,30.7502217754,41.3215073731,41.3215073731,41.3215073731,41.3215073731
3.604,41.3215073731,12.9183486658,4.38212922861,10.8148289413,0.838010798741,15.6723156892,9.09450365326,37.7463968711,52.079032734,47.3378622726,42.1797798047,40.4924188494,36.398378312,31.7949681103,31.4344457288,31.0866145419,41.3215073731,41.3215073731,41.3215073731,41.3215073731,41.3215073731
3.9035,35.7362041563,7.33304544897,16.4186188323,7.40192237644,18.5514332192,13.0903840143,40.6494842512,56.018777741,51.6072903702,46.8661199088,41.7080374409,40.0206764856,35.9266359482,30.4172872403,38.6136035932,37.5879324777,35.7362041563,35.7362041563,35.7362041563,35.7362041563,35.7362041563
4.203,31.3702907801,7.56290132849,13.1349631915,26.0441005809,16.0672824383,36.9857485119,59.7071917258,55.5649008345,51.1534134636,46.4122430023,41.2541605344,39.5667995791,35.4727590417,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,31.3702907801,31.3702907801
4.5025,29.0985253865,3.64110583721,9.96689957739,23.6473974665,40.9781375781,44.8847202445,59.2692923021,55.1270014108,50.7155140399,45.9743435786,40.8162611106,39.1289001553,47.92,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,29.0985253865,29.0985253865
4.802,27.1300634228,22.7556980671,19.1482616937,21.3295098778,39.5577742936,65.4236052265,58.8457931906,54.7035022993,50.2920149285,45.5508444671,40.3927619992,52.0140405373,47.92,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,27.2287026089,27.2287026089
5.1015,22.0908979531,19.7863496487,28.0998352158,48.1580532655,61.6895634495,65.0131728238,58.4353607878,54.2930698966,49.8815825257,45.1404120644,53.7014014926,52.0140405373,47.92,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,27.2287026089,27.2287026089
5.401,22.0908979531,16.9032896943,25.9187430366,46.8215159518,70.0757166808,64.6146674759,58.03685544,53.8945645487,49.4830771779,58.8594839606,53.7014014926,52.0140405373,47.92,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,27.2287026089,27.2287026089
5.7005,18.1170390462,27.4455459245,54.5383799707,70.3769771218,69.6881553518,64.227106147,57.6492941111,53.5070032198,63.6006544219,58.8594839606,53.7014014926,52.0140405373,47.92,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,27.2287026089,27.2287026089
6,15.4939337073,37.5842553813,53.2723848802,79.2875011943,69.3106830518,63.8496338469,57.271821811,68.0121417927,63.6006544219,58.8594839606,53.7014014926,52.0140405373,47.92,42.4106512921,38.6136035932,37.5879324777,35.2297453207,32.5072852911,32.5072852911,27.2287026089,27.2287026089
