figure_id,block,method,n_users,trial,ratio,cE,cN,social_cost,esp_revenue,nsp_revenue,joint_revenue,comp_utilization,band_utilization,final_pE,final_pN,offloading_size,restricted_gap,runtime_sec,stage2_calls
E2-cost-ratio,E,Full model,5,1,1.0,0.01,0.01,169.6261887214862,24.27009693494739,21.562177905004155,45.832274839951545,0.051547485732518175,0.10731485346911682,4.718298880159903,5.033111248809872,2,0.0,0.0393310830113478,33
E2-cost-ratio,E,ME,5,1,1.0,0.01,0.01,50.56290271260265,4.747890935471009,18.9115742350289,23.65946517049991,0.9922862696682734,0.8289630914812653,0.05784799589193403,0.4827893558757226,5,41.193384190131695,0.15306354200583883,0
E2-cost-ratio,E,SingleSP,5,1,1.0,0.01,0.01,26.866873093417702,160.41577870533078,0.0,160.41577870533078,0.056771648292443466,0.1779748428578083,0.01,0.01,5,52.33775797270023,0.0004630839976016432,0
E2-cost-ratio,E,Coop,5,1,1.0,0.01,0.01,139.2962354949542,40.777467680452524,23.19528176825114,63.97274944870367,0.10892144956381308,0.5808501277525326,3.75375,1.0083333333333333,4,0.9220741647072863,1.0373574999975972,625
E2-cost-ratio,E,Rand,5,1,1.0,0.01,0.01,139.60272230427367,32.55354435710874,15.054859958664114,47.60840431577286,0.33121404117361275,0.9154377254688726,0.405952005210817,0.405952005210817,4,35.62786919481813,0.0006011660152580589,0
