figure_id,block,method,n_users,trial,social_cost,esp_revenue,nsp_revenue,joint_revenue,comp_utilization,band_utilization,final_pE,final_pN,offloading_size,restricted_gap
E2,E,Coop,80,2,1833.5513607900664,102.58537483005047,169.7166666666667,272.30204149671715,0.7933756426519543,0.9878876097900768,1.2579166666666668,4.252916666666667,19.0,4.758082501529032
E2,E,Rand,80,2,1923.9296636130298,7.616553945544167,2.6389432668518724,10.25549721239604,0.6244387316990044,0.8139595807283897,0.6949974175944178,0.6949974175944178,5,150.02124237379917
E2,E,Full model,80,3,1806.4102692831807,98.70149809273575,111.33353346797792,210.03503156071366,0.4416044055893181,0.9489583056872408,2.2450659740592775,2.943045972640219,13.0,0.0
E2,E,ME,80,3,1581.05378218449,49.0,19.6,68.6,0.5943168975240012,0.8996290819702732,0.5,0.5,18.0,178.05923715117743
E2,E,SingleSP,80,3,1512.4537821844901,422.3857957539255,0.0,422.3857957539255,0.23617295543586156,0.3154865174466737,0.01,0.01,18.0,216.58019087125237
E2,E,Coop,80,3,1775.8617116568448,74.875,174.92686878988638,249.80186878988638,0.9775104869179897,0.8873948630903733,0.75875,4.752083333333333,18.0,10.693396994550639
E2,E,Rand,80,3,1902.2415828110745,9.5372286677428,5.549040961008147,15.086269628750948,0.6022229643149012,0.9165379236494469,0.48695803500634355,0.48695803500634355,8,160.33704668996043
E2,E,Full model,80,4,1754.7607068484167,124.52371539679406,117.61407070516269,242.13778610195675,0.5022047872926612,0.9687308086759877,2.489540588772355,2.950351767629067,16.0,0.0
E2,E,ME,80,4,1506.5764406776798,49.00000000000001,19.6,68.60000000000001,0.731339749751878,0.591321614692976,0.5,0.5,19.0,161.49392610683773
E2,E,SingleSP,80,4,1437.9764406776799,415.63888158602765,0.0,415.63888158602765,0.1788124298932471,0.2607376626818553,0.01,0.01,19.0,209.97548848667293
E2,E,Coop,80,4,1736.765798653196,108.5337992110909,149.24559825119073,257.7793974622816,0.7247666057501897,0.9343422261134643,1.5075,4.003333333333334,18.0,1.009915210593988
E2,E,Rand,80,4,1831.7542681364334,6.33623814521253,2.4346912759306867,8.770929421143217,0.6245611232654246,0.7768991206517972,0.685580516877221,0.685580516877221,4,144.273713956142
E2,E,Full model,80,5,1710.3518597613192,94.95366953616191,77.5576353620457,172.5113048982076,0.2946582424068994,0.9283220392102798,2.9548438320467714,1.9489408840511429,11.0,0.0
E2,E,ME,80,5,1509.3320850344817,49.00000000000001,19.599999999999998,68.60000000000001,0.6355556347416184,0.8891243952762207,0.5,0.5,17.0,166.03046216854466
E2,E,SingleSP,80,5,1440.7320850344818,332.0756905640291,0.0,332.0756905640291,0.19337434967731817,0.25409882233554903,0.01,0.01,17.0,210.08285112620095
E2,E,Coop,80,5,1684.8951160486297,69.05813562892246,164.45090200724727,233.50903763616972,0.922312328933856,0.9689732024388527,0.75875,4.252916666666667,16.0,1.7897464160083985
E2,E,Rand,80,5,1771.8968635722604,3.345510295177579,3.22510877058577,6.570619065763349,0.5492536135127416,0.7399701890556972,0.6945639266723823,0.6945639266723823,2,124.08721651787306
E2,E,Full model,80,6,1886.8058406518903,122.44374846607667,108.72364015446972,231.16738862054638,0.32586257162233173,0.8025270564268052,3.7675272255565004,3.396915097870782,12.0,0.0
E2,E,ME,80,6,1579.6056669683994,48.99999999999999,19.6,68.6,0.6803306230801848,0.6004234580417049,0.5,0.5,18.0,185.2255577078967
E2,E,SingleSP,80,6,1510.3994518195843,439.88107471624903,0.0,439.88107471624903,0.5251653202412164,0.18938523040612074,0.01,0.01,18.0,236.45373197058024
E2,E,Coop,80,6,1764.6907115443655,74.875,179.70000000000002,254.57500000000002,0.9816298576663733,0.9276422938333466,0.75875,4.5025,18.0,44.86716600859219
E2,E,Rand,80,6,1931.265135316828,10.818860499240868,5.943495578829366,16.762356078070233,0.5453933322897168,0.9470328243497802,1.2688543977527298,1.2688543977527298,4,154.40667056316963
E2,E,Full model,80,7,1815.8717370962404,117.08371463898239,74.14690172432583,191.23061636330823,0.26781179471570454,0.9582214565935547,4.381865502162536,1.9444928360275815,11.0,0.0
E2,E,ME,80,7,1553.4099334799357,49.00000000000001,19.599999999999998,68.60000000000001,0.7207160723782287,0.9790555653694113,0.5,0.5,17.0,175.38166777288825
E2,E,SingleSP,80,7,1484.8099334799356,438.17697420381774,0.0,438.17697420381774,0.1615211748293974,0.24198030265176093,0.01,0.01,17.0,223.46442632850525
E2,E,Coop,80,7,1739.3793293487915,74.23151025780605,179.7,253.93151025780605,0.9914058131259571,0.979937018595398,0.75875,4.5025,17.0,29.349972997160577
E2,E,Rand,80,7,1895.8348514411182,0.9506936325354363,0.332210027788025,1.2829036603234614,0.7247984416053993,0.6489663090140454,0.08820845331240407,0.08820845331240407,4,198.98366239299418
E2,E,Full model,80,8,1716.0486946829328,92.86087273953427,90.86956921850884,183.73044195804312,0.3946104958329472,0.9698401081864801,2.190894120091762,2.2817392304627204,13.0,0.0
E2,E,ME,80,8,1537.974533437916,48.99999999999998,19.600000000000005,68.59999999999998,0.5174302685913112,0.915984029368636,0.49999999999999994,0.5,16.0,141.1639963481529
E2,E,SingleSP,80,8,1469.3745334379162,344.3089608791406,0.0,344.3089608791406,0.08852562448681012,0.16369612262068134,0.01,0.01,16.0,189.2969268242926
E2,E,Coop,80,8,1701.4127898431213,72.10253837705329,139.7666666666667,211.86920504372,0.7222290989354255,0.9963038986573892,1.0083333333333333,3.504166666666667,15.0,1.3798930847305257
E2,E,Rand,80,8,1807.6417313140064,2.357185008325742,1.2302597444836691,3.5874447528094113,0.6069846331507506,0.9908451439119951,0.29863623998987515,0.29863623998987515,3,132.98979377189468
E2,E,Full model,80,9,1883.354182464791,98.04798782942767,113.38178293486112,211.42977076428878,0.42734672364086657,0.9813036732968307,2.1301597581075895,2.844544573371528,13.0,0.0
E2,E,ME,80,9,1678.333413785122,48.999999999999986,19.6,68.6,0.5737895312428687,0.9577960994035113,0.49999999999999994,0.5,16.0,160.5421780401627
E2,E,SingleSP,80,9,1609.7334137851221,347.9061360481524,0.0,347.9061360481524,0.2101716595126543,0.34920658344772015,0.01,0.01,16.0,211.02870475789263
E2,E,Coop,80,9,1843.5476870391485,71.41002226349238,159.73333333333335,231.14335559682573,0.8888060629308918,0.9495991084278661,0.75875,4.003333333333334,16.0,7.906743649303152
E2,E,Rand,80,9,1959.0395498332748,3.4684967865389744,1.6876880666321659,5.1561848531711405,0.36667986367425537,0.9984315965426844,1.9529039014435443,1.9529039014435443,1,117.27380461608675
E2,E,Full model,80,10,1756.378187914312,121.50535799907396,85.4779827972378,206.98334079631178,0.3025769988920492,0.9621306690833796,4.0256838901830605,2.231059611338253,12.0,0.0
E2,E,ME,80,10,1498.5130828610493,49.00000000000001,19.6,68.60000000000001,0.7133620178562039,0.52200116973972,0.5,0.5,17.0,167.8327765368013
E2,E,SingleSP,80,10,1429.9130828610494,417.25712293469115,0.0,417.25712293469115,0.20633824485453084,0.3189134380040769,0.01,0.01,17.0,219.62495342091992
E2,E,Coop,80,10,1694.3492325045981,80.74095976297414,166.62116910283248,247.36212886580662,0.8087575268411434,0.9817607921211773,1.0083333333333333,4.252916666666667,16.0,3.363324703863981
E2,E,Rand,80,10,1838.078513078644,28.578331255672442,8.768747468479235,37.34707872415168,0.21964992777426545,0.47535984135157844,3.37810297915867,3.37810297915867,3,82.31342762106807
E2,E,Full model,100,1,2245.4702023577447,109.20299150441947,86.95431499916535,196.15730650358483,0.23514212112444555,0.8069066729532519,4.654127176458759,2.7040635737003953,10.0,0.0
E2,E,ME,100,1,1951.5254066771042,49.0,19.599999999999998,68.6,0.6594990107736669,0.5369842794488204,0.5,0.5,17.0,188.67048982300122
E2,E,SingleSP,100,1,1882.9254066771043,422.1833092920941,0.0,422.1833092920941,0.18681565132469302,0.278166161100569,0.01,0.01,17.0,240.65227641313584
E2,E,Coop,100,1,2158.83146735916,79.32453174339899,178.49697604976015,257.8215077931591,0.7945696001008247,0.99330537590295,1.0083333333333333,4.5025,16.0,13.790679755420143
E2,E,Rand,100,1,2299.7411846644113,11.151243850163866,3.602546811893205,14.753790662057071,0.5128719864821238,0.8928652239763043,1.3776158684265172,1.3776158684265172,2,144.9995561807067
E2,E,Full model,100,2,2086.1774342554536,93.35073127192017,112.88409582520725,206.23482709712744,0.5515671789986206,0.9480249528719804,1.7024634899668971,2.98682290648659,14.0,0.0
E2,E,ME,100,2,1890.9110238217286,49.00000000000001,19.599999999999998,68.60000000000001,0.7196030133550879,0.8437538926022186,0.5,0.5,17.0,157.76021209029662
E2,E,SingleSP,100,2,1822.3110238217284,384.12281736590694,0.0,384.12281736590694,0.20420520690742439,0.30416706535535987,0.01,0.01,17.0,204.52542466412388
E2,E,Coop,100,2,2082.5538734430347,68.37387666469496,156.25357177730365,224.6274484419986,0.9131736449374954,0.8237601534696617,0.75875,4.752083333333333,16.0,6.648857373043867
E2,E,Rand,100,2,2204.251255955978,14.521154875848968,4.845664048612945,19.366818924461914,0.30124208992627666,0.6935750328360093,2.918788585652383,2.918788585652383,2,88.63866638327438
E2,E,Full model,100,3,2096.532160662108,86.19362286425066,89.66176401960878,175.85538688385944,0.3170796736609716,0.9369476348526982,2.4726018936750966,2.2515441004902192,11.0,0.0
E2,E,ME,100,3,1912.420580088125,49.0,19.599999999999994,68.6,0.5746454666966787,0.8911641045215539,0.5,0.5,16.0,158.8262518908668
E2,E,SingleSP,100,3,1843.8205800881249,352.38433556142843,0.0,352.38433556142843,0.7849937017463513,0.2193207155812821,0.01,0.01,16.0,210.6423236716695
E2,E,Coop,100,3,2063.4539134214583,49.916666666666664,169.7166666666666,219.63333333333327,0.9776006612624912,0.9007731564371186,0.5091666666666667,4.252916666666667,16.0,21.689125245339177
E2,E,Rand,100,3,2175.0355562727627,3.301205663619782,3.330984067622989,6.632189731242772,0.3765413016852529,0.8420027240807908,0.7078027130254263,0.7078027130254263,3,119.25388863215305
E2,E,Full model,100,4,2233.4075713880743,130.29012781514754,113.91227427360072,244.20240208874827,0.3799350438602174,0.9520422492340707,3.223681437894063,2.8578068568400177,14.0,0.0
E2,E,ME,100,4,1958.3385207590493,49.00000000000001,19.6,68.60000000000001,0.7312277310000483,0.5162679823781657,0.5,0.5,18.0,192.35755277694105
E2,E,SingleSP,100,4,1889.7385207590494,441.0277686339979,0.0,441.0277686339979,0.20091740067769087,0.2794815506690156,0.01,0.01,18.0,239.12164017162783
E2,E,Coop,100,4,2178.7799569607487,92.97962455751903,189.68333333333334,282.66295789085234,0.8858307341447262,0.967403780942622,1.0083333333333333,4.752083333333333,18.0,12.024098927409327
E2,E,Rand,100,4,2323.5285173524708,1.6751030773550468,0.7418163127974424,2.416919390152489,0.7938270553901648,0.23340773194366835,0.27499751523742105,0.27499751523742105,3,186.42879253980934
E2,E,Full model,100,5,2182.6140089010123,94.72792005899325,115.2979562055543,210.02587626454755,0.40824178977466,0.999022254783719,2.33038763379126,2.895269964043881,12.0,0.0
E2,E,ME,100,5,1971.194266295762,49.0,19.6,68.6,0.4529870250089092,0.706851680050331,0.5,0.5,15.0,171.6658293241769
E2,E,SingleSP,100,5,1902.594266295762,335.4040808374981,0.0,335.4040808374981,0.09367084484022406,0.8441457586547619,0.01,0.01,15.0,217.698427430376
E2,E,Coop,100,5,2146.0942908535285,65.89393947407059,169.71666666666667,235.61060614073727,0.8832006372072836,0.994337972326963,0.75875,4.252916666666667,15.0,7.424789001678846
E2,E,Rand,100,5,2233.50031428163,14.664486152981102,5.198343748638243,19.862829901619346,0.05736173391751941,0.09598812682387887,3.5989663375409533,3.5989663375409533,2,60.735777358197296
E2,E,Full model,100,6,2112.1619537700267,116.2418016000768,104.2436812771757,220.48548287725248,0.3570144242997402,0.8641251927564513,3.265941320244337,3.025873225054675,13.0,0.0
E2,E,ME,100,6,1834.6455618516868,49.00000000000001,19.6,68.60000000000001,0.7678656518112053,0.5122358009856726,0.5,0.5,19.0,196.53469892398223
E2,E,SingleSP,100,6,1766.045561851687,442.1267318656319,0.0,442.1267318656319,0.11382472264580049,0.044823538008447975,0.01,0.01,19.0,240.20305678098603
E2,E,Coop,100,6,2045.031037291009,92.47452533478184,179.70000000000002,272.17452533478183,0.9262890684619215,0.9788449371851584,1.0083333333333333,4.5025,19.0,8.739622657894927
E2,E,Rand,100,6,2171.1823015616437,5.106035599621545,2.156881264487403,7.262916864108948,0.864688743611744,0.6391837882227968,0.3620320087693033,0.3620320087693033,6,153.91807468190072
E2,E,Full model,100,7,2205.2782685119196,100.77136212755893,86.85196641035334,187.62332853791227,0.3028306460950833,0.9370216488155332,3.3376474302379076,2.3272347864145098,11.0,0.0
E2,E,ME,100,7,1968.338872242352,49.0,19.599999999999998,68.6,0.5830400566392748,0.9292681813657456,0.5,0.5,18.0,176.388631789217
E2,E,SingleSP,100,7,1899.7141427863655,366.6785006167845,0.0,366.6785006167845,0.19991347614405747,0.3065826419745475,0.01,0.01,17.0,218.03560619634337
E2,E,Coop,100,7,2154.006082032966,72.71679516257016,173.41907102816106,246.13586619073124,0.9711758953264799,0.9650476963169787,0.75875,4.5025,17.0,7.519528430447849
E2,E,Rand,100,7,2246.7891619541206,0.4523633613338243,0.21032916467168566,0.66269252600551,0.6457444777373641,0.6510489101437227,0.07346724817424849,0.07346724817424849,3,141.5729812019598
E2,E,Full model,100,8,2198.349954290277,110.9348499579029,105.81536237838735,216.75021233629025,0.4445897395449477,0.9241429615561735,2.5052184022836066,2.8725268703070523,14.0,0.0
E2,E,ME,100,8,1962.8805736030424,49.00000000000001,19.6,68.60000000000001,0.7679767356247588,0.7894790527338674,0.5,0.5,18.0,164.95283158324472
E2,E,SingleSP,100,8,1894.2805736030423,404.63547292846926,0.0,404.63547292846926,0.0636280046637045,0.15265978404985675,0.01,0.01,18.0,214.6943863539973
E2,E,Coop,100,8,2128.888906936376,74.87500000000001,159.73333333333335,234.60833333333335,0.9628677056199438,0.9449723447233056,0.75875,4.003333333333334,18.0,18.386559379771825
E2,E,Rand,100,8,2298.2754227110445,15.609525102429677,4.371060460385394,19.980585562815072,0.5077923772747016,0.9694061660613092,1.9399860122763342,1.9399860122763342,3,112.13906866782341
E2,E,Full model,100,9,2108.3170667721065,109.1028750791019,77.80995041580903,186.91282549491092,0.3528398958746433,0.886813751660325,3.1021354516515296,2.2035257056549473,12.0,0.0
E2,E,ME,100,9,1889.6220717698307,48.99999999999999,19.6,68.6,0.7711036388432418,0.7947878780148461,0.5,0.5,16.0,142.59183970163286
E2,E,SingleSP,100,9,1820.786540326733,407.7001724053723,0.0,407.7001724053723,0.14932539866149253,0.2163179901779443,0.01,0.01,16.0,186.79775173146527
E2,E,Coop,100,9,2034.8672998826203,65.71162973194461,138.223593976623,203.9352237085676,0.877617759358192,0.9889596516333625,0.75875,3.504166666666667,15.0,22.79199561994757
E2,E,Rand,100,9,2229.8867127321055,1.688768329267749,0.7137135126064068,2.4024818418741556,0.5285858203191954,0.8076814946563214,1.1575918681433566,1.1575918681433566,1,134.35306682535176
E2,E,Full model,100,10,2106.6494326208217,98.68459584524288,84.80104221343467,183.48563805867755,0.34908643558655356,0.9528550693150711,2.568505783998726,2.130026055335867,12.0,0.0
E2,E,ME,100,10,1917.5711769322033,49.0,19.6,68.6,0.44152253384250445,0.9400914470623529,0.5,0.5,16.0,144.80513590462022
E2,E,SingleSP,100,10,1862.2755524068655,304.58941901759454,0.0,304.58941901759454,0.22302769873793288,0.24492004868804584,0.01,0.01,16.0,192.1876294739285
E2,E,Coop,100,10,2069.094454584255,69.53017517174271,149.75,219.2801751717427,0.9286166967845436,0.9928245092819884,0.75875,3.75375,16.0,3.8043933671132777
E2,E,Rand,100,10,2159.242108643988,6.9875476896743045,5.029952834741481,12.017500524415786,0.4008512099128136,0.9100930797138297,1.693343759809347,1.693343759809347,2,102.517822058639
