pN\pE,0.01,0.3095,0.609,0.9085,1.208,1.5075,1.807,2.1065,2.406,2.7055,3.005,3.3045,3.604,3.9035,4.203,4.5025,4.802,5.1015,5.401,5.7005,6
0.01,291.626493912,291.626493912,305.147431245,263.33585955,221.271263096,195.427372732,169.900393029,148.212829183,128.576063099,108.148760238,95.3313335719,83.0932275038,70.6601153576,68.6788271334,64.1407553446,58.1669444711,51.7101475961,50.2833500259,45.8374034987,40.6652754959,35.1119012166
0.3095,291.626493912,291.626493912,305.147431245,263.33585955,221.271263096,195.427372732,169.900393029,148.212829183,128.576063099,108.148760238,95.3313335719,83.0932275038,70.6601153576,68.6788271334,64.1407553446,59.0254223854,49.7018470683,46.7362080952,43.1705579193,30.7117481411,30.7117481411
0.609,291.626493912,291.626493912,305.147431245,263.33585955,221.271263096,195.427372732,169.900393029,148.212829183,128.576063099,108.148760238,95.3313335719,83.0932275038,69.9252358429,66.4412448034,58.9435779781,48.7261756572,37.2005515839,32.7977936346,29.4527518651,29.4527518651,29.4527518651
0.9085,287.849254395,291.626493912,296.745229252,263.33585955,221.271263096,195.427372732,169.900393029,148.212829183,126.071977906,106.779815953,90.0346752021,76.7673071117,64.0277143159,55.3862567331,45.2188488591,40.0088506093,39.4712380008,39.4712380008,39.4712380008,42.4391354664,42.4391354664
1.208,279.761029921,291.692507986,296.745229252,263.516680667,221.274604427,197.32122859,168.278084581,146.448100261,126.364047504,101.766571226,89.909146921,71.9320750585,55.438228122,50.2205370978,46.3692752874,46.3309109922,46.3309109922,44.9664156219,44.9664156219,44.9664156219,44.9664156219
1.5075,267.781029921,291.692507986,296.745229252,257.054960639,221.274604427,192.644179676,160.222571041,142.841723073,122.659345821,98.1601940386,81.1528429236,66.4123250949,51.8925229804,49.8773488955,43.3630135266,43.3630135266,44.9664156219,44.9664156219,44.9664156219,44.9664156219,43.3630135266
1.807,264.622088489,297.313285824,294.055491676,260.94136141,220.003858766,196.060747076,167.404210469,147.938278423,128.222148063,101.905889796,85.4500967102,75.624982919,56.1179174426,54.3442084307,52.184072095,53.7874741902,53.7874741902,52.184072095,55.5106169229,55.5106169229,55.5106169229
2.1065,260.857534956,288.427941996,291.479354397,266.442575044,219.604956626,196.060747076,171.363952131,147.426578045,126.296354537,101.891661385,72.3647281089,69.5300447572,61.0725499467,58.6655631849,56.3161287459,58.0392714785,58.0392714785,58.0392714785,58.0392714785,58.0392714785,58.0392714785
2.406,265.29946246,291.02515441,289.699991302,266.442575044,219.604956626,195.427372732,171.363952131,146.11789908,127.755041476,86.1064107149,90.1582930225,71.1480648863,62.6905700759,60.756899634,60.756899634,60.756899634,60.756899634,60.756899634,60.756899634,60.756899634,60.756899634
2.7055,278.228401945,296.632980829,288.398474293,266.013512646,219.604956626,195.907000567,169.482635528,148.537663317,127.755041476,106.640467211,93.2464361944,77.4873901686,66.9859931914,66.9859931914,66.9859931914,66.9859931914,66.9859931914,66.9859931914,66.9859931914,66.9859931914,66.9859931914
3.005,276.033091364,277.719991302,288.41820656,266.858586366,220.487181754,197.845529672,169.482635528,148.537663317,127.755041476,106.640467211,90.0674594684,73.988776032,70.0276482829,68.8489680059,68.8489680059,68.8489680059,68.8489680059,68.8489680059,68.8489680059,68.8489680059,68.8489680059
3.3045,280.940529278,285.524298843,279.862101352,266.858586366,220.487181754,197.305738631,170.403961815,148.537663317,127.755041476,104.742371683,90.0674594684,73.988776032,70.0276482829,71.5754907164,71.5754907164,71.5754907164,71.5754907164,71.5754907164,71.5754907164,71.5754907164,71.5754907164
