pN\pE,0.01,0.3095,0.609,0.9085,1.208,1.5075,1.807,2.1065,2.406,2.7055,3.005,3.3045,3.604,3.9035,4.203,4.5025,4.802,5.1015,5.401,5.7005,6
0.01,375.486493912,375.486493912,377.027431245,323.23585955,281.171263096,243.347372732,212.862286847,188.388075691,165.756408159,142.070848971,125.647045117,109.311255979,96.8781438325,90.2917920616,85.489020645,78.4481490083,71.9913521333,67.8232054657,63.3772589385,60.166285778,53.73117035
0.3095,363.506493912,363.506493912,365.047431245,311.25585955,269.191263096,231.367372732,200.882286847,176.408075691,153.776408159,130.090848971,113.667045117,97.3312559786,84.8981438325,78.3117920616,73.509020645,67.3266269227,60.5188960929,56.2389869487,51.3972589385,50.2624968808,49.3807557322
0.609,351.526493912,351.526493912,353.067431245,299.27585955,257.211263096,219.387372732,188.902286847,164.428075691,141.796408159,118.110848971,101.687045117,85.3512559786,75.529878532,70.08961719,60.7097663988,60.8495980853,59.4964754865,54.13498457,49.8590703547,48.9537621472,48.0720209985
0.9085,339.546493912,339.546493912,332.685229252,287.29585955,245.231263096,207.407372732,176.922286847,152.448075691,131.29850609,117.118298303,98.1278976245,82.7253485103,67.9458945963,68.6788271334,67.8404594132,61.6075677198,60.0806994946,59.1219665274,58.1910940816,72.2902870067,71.7217786099
1.208,327.566493912,327.632507986,320.705229252,275.496680667,233.254604427,197.815717976,170.025043842,157.797813385,135.185106072,108.21327805,94.1105938175,84.4186060963,76.3302260388,70.0105875243,65.0991103158,64.0378525769,63.0485969602,81.6012629022,81.2767839191,80.9612159936,80.6538629587
1.5075,315.586493912,315.652507986,308.725229252,263.516680667,221.274604427,204.338501119,174.28991232,154.191436197,131.48040439,104.606900863,95.2881198627,88.4533563724,72.7845208972,77.9650448167,70.7045101715,69.9845787797,81.9354533702,81.6012629022,81.2767839191,80.9612159936,91.168477518
1.807,303.606493912,309.293285824,296.745229252,263.323091884,237.148139376,206.800402016,173.185759228,150.933179871,128.222148063,108.953854889,99.8727955292,96.4759023759,76.1601258928,73.6108457836,70.7045101715,82.2802832746,81.9354533702,91.168477518,94.495022346,94.495022346,94.495022346
2.1065,297.313285824,297.313285824,301.207950121,280.142854107,239.329710118,203.805500569,174.150599441,147.426578045,132.649094026,121.950569423,91.5334939704,87.8523096585,78.5861038412,75.4035459821,82.636838489,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346
2.406,299.037585172,299.037585172,305.4163156,276.938335423,236.543062807,200.385478914,171.363952131,162.666070986,147.982669525,103.447690598,106.609430729,86.7527016322,77.486495815,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346
2.7055,305.7374311,305.7374311,307.86526118,280.335017486,233.926461466,210.755283835,187.378443807,170.727684743,146.950161455,122.577330863,105.576922659,97.682595112,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346
3.005,301.679145705,298.76097819,305.039615704,278.70575262,245.520087081,210.898434998,186.017670871,169.751313403,145.973790114,121.600959523,114.033383974,100.206804507,96.2456767577,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346
3.3045,303.860060907,303.48919381,301.336239019,290.184136181,243.81273157,217.504822167,193.475756666,168.822810858,158.274666108,132.003739988,120.383171014,100.206804507,96.2456767577,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346
3.604,300.711911502,299.748659483,310.173931417,288.553001358,242.181596746,210.823614557,192.588704833,180.14538852,157.977613576,131.706687455,120.383171014,100.206804507,94.5560739214,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346
3.9035,297.732085891,296.932391585,308.609638345,286.988708286,249.674442908,221.43296804,204.404077908,179.860508808,157.692733864,138.664460416,120.383171014,98.447663662,94.5560739214,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346,94.495022346
4.203,295.020479321,307.104586955,307.104586955,285.483656896,248.533717521,233.706096529,204.129986937,179.586417838,164.935386536,138.664460416,110.769285818,110.089818649,92.3775841846,90.9076071358,90.9076071358,90.9076071358,90.9076071358,90.9076071358,90.9076071358,90.9076071358,90.9076071358
