figure_id,block,Q,trials,candidate_family_size_mean,candidate_family_size_std,candidate_family_size_median,restricted_gap_mean,restricted_gap_std,restricted_gap_median,grid_ne_gap_mean,grid_ne_gap_std,grid_ne_gap_median,runtime_sec_mean,runtime_sec_std,runtime_sec_median,stage2_calls_mean,stage2_calls_std,stage2_calls_median,final_pE_mean,final_pE_std,final_pE_median,final_pN_mean,final_pN_std,final_pN_median
F1,F,1,20,2.0999999999999996,0.23804761428476162,2.0,0.0,0.0,0.0,nan,nan,nan,0.0015745146491099149,0.002233748235682478,0.0006212915177457035,4.25,3.418698582794336,4.0,0.5,0.0,0.5,0.44800998390756985,0.12411624657624495,0.5
F1,F,2,20,3.325,0.746240577829965,3.0,0.0,0.0,0.0,nan,nan,nan,0.0064251271134708075,0.015883345540007626,0.0006816875538788736,6.7,8.866228059327145,4.0,0.4665309915330301,0.1018657427439871,0.5,0.44771008038277077,0.12488143725917589,0.5
F1,F,3,20,4.513333333333333,1.2970222305984838,4.0,0.0,0.0,0.0,nan,nan,nan,0.0075671605241950605,0.016329366403192352,0.0007998960209079087,6.85,9.155735907069404,4.0,0.4665309915330301,0.1018657427439871,0.5,0.44771008038277077,0.12488143725917589,0.5
F1,F,4,20,5.604166666666667,1.4759354378382095,5.0,0.0,0.0,0.0,nan,nan,nan,0.00596962291165255,0.012221894363028804,0.0008047500159591436,6.55,8.139256722821807,4.0,0.4657532686700295,0.1037890362159705,0.5,0.44800998390756985,0.12411624657624495,0.5
F1,F,5,20,6.725,1.7711225254058511,6.0,0.0,0.0,0.0,nan,nan,nan,0.006201175012392923,0.012703360581533577,0.0008807704434730113,6.55,8.139256722821807,4.0,0.4657532686700295,0.1037890362159705,0.5,0.44800998390756985,0.12411624657624495,0.5
F1,F,6,20,7.845833333333334,2.066309612973493,7.0,0.0,0.0,0.0,nan,nan,nan,0.00630723339272663,0.012622524103622941,0.0010187500156462193,6.55,8.139256722821807,4.0,0.4657532686700295,0.1037890362159705,0.5,0.44800998390756985,0.12411624657624495,0.5
