pE,pN,value_mean,value_std
4.338297872,0.6414893617,25.25957447,0
4.486170213,0.6414893617,25.25957447,0
4.634042553,0.6414893617,25.25957447,0
4.781914894,0.6414893617,25.25957447,0
4.929787234,0.6414893617,25.25957447,0
5.077659574,0.6414893617,25.25957447,0
5.225531915,0.6414893617,20.88130629,0
5.373404255,0.6414893617,20.88130629,0
5.521276596,0.6414893617,17.06157788,0
5.669148936,0.6414893617,17.06157788,0
5.817021277,0.6414893617,17.06157788,0
5.964893617,0.6414893617,17.06157788,0
6.112765957,0.6414893617,17.06157788,0
6.260638298,0.6414893617,17.06157788,0
6.408510638,0.6414893617,17.06157788,0
6.556382979,0.6414893617,17.06157788,0
6.704255319,0.6414893617,17.06157788,0
6.85212766,0.6414893617,13.21853041,0
7,0.6414893617,13.21853041,0
0.05,0.7893617021,31.17446809,0
0.1978723404,0.7893617021,31.17446809,0
0.3457446809,0.7893617021,31.17446809,0
0.4936170213,0.7893617021,31.17446809,0
0.6414893617,0.7893617021,31.17446809,0
0.7893617021,0.7893617021,31.17446809,0
0.9372340426,0.7893617021,31.17446809,0
1.085106383,0.7893617021,31.17446809,0
1.232978723,0.7893617021,31.17446809,0
1.380851064,0.7893617021,31.17446809,0
1.528723404,0.7893617021,31.17446809,0
1.676595745,0.7893617021,31.17446809,0
1.824468085,0.7893617021,31.17446809,0
1.972340426,0.7893617021,31.17446809,0
2.120212766,0.7893617021,31.17446809,0
2.268085106,0.7893617021,31.17446809,0
2.415957447,0.7893617021,31.17446809,0
2.563829787,0.7893617021,31.17446809,0
2.711702128,0.7893617021,31.17446809,0
2.859574468,0.7893617021,31.17446809,0
3.007446809,0.7893617021,31.17446809,0
3.155319149,0.7893617021,31.17446809,0
3.303191489,0.7893617021,29.04170024,0
3.45106383,0.7893617021,29.04170024,0
3.59893617,0.7893617021,29.04170024,0
3.746808511,0.7893617021,29.04170024,0
3.894680851,0.7893617021,29.04170024,0
4.042553191,0.7893617021,29.04170024,0
4.190425532,0.7893617021,29.04170024,0
4.338297872,0.7893617021,29.04170024,0
4.486170213,0.7893617021,29.04170024,0
4.634042553,0.7893617021,29.04170024,0
4.781914894,0.7893617021,23.23204227,0
4.929787234,0.7893617021,18.98230374,0
5.077659574,0.7893617021,18.98230374,0
5.225531915,0.7893617021,18.98230374,0
5.373404255,0.7893617021,18.98230374,0
5.521276596,0.7893617021,18.98230374,0
5.669148936,0.7893617021,18.98230374,0
5.817021277,0.7893617021,18.98230374,0
5.964893617,0.7893617021,18.98230374,0
6.112765957,0.7893617021,18.98230374,0
6.260638298,0.7893617021,18.98230374,0
6.408510638,0.7893617021,14.70662099,0
6.556382979,0.7893617021,14.70662099,0
6.704255319,0.7893617021,14.70662099,0
6.85212766,0.7893617021,14.70662099,0
7,0.7893617021,14.70662099,0
0.05,0.9372340426,37.0893617,0
0.1978723404,0.9372340426,37.0893617,0
0.3457446809,0.9372340426,37.0893617,0
0.4936170213,0.9372340426,37.0893617,0
0.6414893617,0.9372340426,37.0893617,0
0.7893617021,0.9372340426,37.0893617,0
0.9372340426,0.9372340426,37.0893617,0
1.085106383,0.9372340426,37.0893617,0
1.232978723,0.9372340426,37.0893617,0
1.380851064,0.9372340426,37.0893617,0
1.528723404,0.9372340426,37.0893617,0
1.676595745,0.9372340426,37.0893617,0
1.824468085,0.9372340426,37.0893617,0
1.972340426,0.9372340426,37.0893617,0
2.120212766,0.9372340426,37.0893617,0
2.268085106,0.9372340426,37.0893617,0
2.415957447,0.9372340426,37.0893617,0
2.563829787,0.9372340426,37.0893617,0
2.711702128,0.9372340426,37.0893617,0
2.859574468,0.9372340426,37.0893617,0
3.007446809,0.9372340426,37.0893617,0
3.155319149,0.9372340426,31.70927731,0
3.303191489,0.9372340426,31.70927731,0
3.45106383,0.9372340426,31.70927731,0
3.59893617,0.9372340426,31.70927731,0
3.746808511,0.9372340426,31.70927731,0
3.894680851,0.9372340426,31.70927731,0
4.042553191,0.9372340426,31.70927731,0
4.190425532,0.9372340426,31.70927731,0
4.338297872,0.9372340426,25.36598288,0
4.486170213,0.9372340426,25.36598288,0
4.634042553,0.9372340426,20.72589168,0
4.781914894,0.9372340426,20.72589168,0
4.929787234,0.9372340426,20.72589168,0
5.077659574,0.9372340426,20.72589168,0
5.225531915,0.9372340426,20.72589168,0
5.373404255,0.9372340426,20.72589168,0
5.521276596,0.9372340426,20.72589168,0
5.669148936,0.9372340426,20.72589168,0
5.817021277,0.9372340426,20.72589168,0
5.964893617,0.9372340426,20.72589168,0
6.112765957,0.9372340426,16.0574732,0
6.260638298,0.9372340426,16.0574732,0
6.408510638,0.9372340426,16.0574732,0
6.556382979,0.9372340426,16.0574732,0
6.704255319,0.9372340426,16.0574732,0
6.85212766,0.9372340426,16.0574732,0
7,0.9372340426,9.167776084,0
0.05,1.085106383,43.00425532,0
0.1978723404,1.085106383,43.00425532,0
0.3457446809,1.085106383,43.00425532,0
0.4936170213,1.085106383,43.00425532,0
0.6414893617,1.085106383,43.00425532,0
0.7893617021,1.085106383,43.00425532,0
0.9372340426,1.085106383,43.00425532,0
1.085106383,1.085106383,43.00425532,0
1.232978723,1.085106383,43.00425532,0
1.380851064,1.085106383,43.00425532,0
1.528723404,1.085106383,43.00425532,0
1.676595745,1.085106383,43.00425532,0
1.824468085,1.085106383,43.00425532,0
1.972340426,1.085106383,43.00425532,0
2.120212766,1.085106383,43.00425532,0
2.268085106,1.085106383,42.84569179,0
2.415957447,1.085106383,42.84569179,0
2.563829787,1.085106383,42.84569179,0
2.711702128,1.085106383,34.16931596,0
2.859574468,1.085106383,34.16931596,0
3.007446809,1.085106383,34.16931596,0
3.155319149,1.085106383,34.16931596,0
3.303191489,1.085106383,34.16931596,0
3.45106383,1.085106383,34.16931596,0
3.59893617,1.085106383,34.16931596,0
3.746808511,1.085106383,34.16931596,0
3.894680851,1.085106383,27.33390216,0
4.042553191,1.085106383,27.33390216,0
4.190425532,1.085106383,22.33382788,0
4.338297872,1.085106383,22.33382788,0
4.486170213,1.085106383,22.33382788,0
4.634042553,1.085106383,22.33382788,0
4.781914894,1.085106383,22.33382788,0
4.929787234,1.085106383,22.33382788,0
5.077659574,1.085106383,22.33382788,0
5.225531915,1.085106383,22.33382788,0
5.373404255,1.085106383,22.33382788,0
5.521276596,1.085106383,22.33382788,0
5.669148936,1.085106383,17.30322864,0
5.817021277,1.085106383,17.30322864,0
5.964893617,1.085106383,17.30322864,0
6.112765957,1.085106383,17.30322864,0
6.260638298,1.085106383,17.30322864,0
6.408510638,1.085106383,17.30322864,0
6.556382979,1.085106383,9.87902167,0
6.704255319,1.085106383,9.87902167,0
6.85212766,1.085106383,9.87902167,0
7,1.085106383,9.87902167,0
0.05,1.232978723,48.91914894,0
0.1978723404,1.232978723,48.91914894,0
0.3457446809,1.232978723,48.91914894,0
0.4936170213,1.232978723,48.91914894,0
0.6414893617,1.232978723,48.91914894,0
0.7893617021,1.232978723,48.91914894,0
0.9372340426,1.232978723,48.91914894,0
1.085106383,1.232978723,48.91914894,0
1.232978723,1.232978723,48.91914894,0
1.380851064,1.232978723,48.91914894,0
1.528723404,1.232978723,48.91914894,0
1.676595745,1.232978723,48.91914894,0
1.824468085,1.232978723,48.91914894,0
1.972340426,1.232978723,48.91914894,0
2.120212766,1.232978723,48.91914894,0
2.268085106,1.232978723,45.72281794,0
2.415957447,1.232978723,36.46381579,0
2.563829787,1.232978723,36.46381579,0
2.711702128,1.232978723,36.46381579,0
2.859574468,1.232978723,36.46381579,0
